时间,透水率,设备编号,月份,季节
2025-01-13 11:00:00,60.7004721732558,A4,1,冬
2025-01-13 12:00:00,60.5734135333835,A4,1,冬
2025-01-13 13:00:00,60.6653603808455,A4,1,冬
2025-01-13 14:00:00,60.673635348122,A4,1,冬
2025-01-13 15:00:00,60.3252974308389,A4,1,冬
2025-01-13 16:00:00,60.8618910720271,A4,1,冬
2025-01-13 17:00:00,60.7261052208204,A4,1,冬
2025-01-13 18:00:00,60.7654153769025,A4,1,冬
2025-01-13 19:00:00,60.7078176377044,A4,1,冬
2025-01-13 20:00:00,60.9888454524618,A4,1,冬
2025-01-13 21:00:00,60.8138230280646,A4,1,冬
2025-01-13 22:00:00,60.7524764328918,A4,1,冬
2025-01-13 23:00:00,60.7468868255753,A4,1,冬
2025-01-14 00:00:00,60.2555357351722,A4,1,冬
2025-01-14 01:00:00,60.0720402963966,A4,1,冬
2025-01-14 02:00:00,60.0704867744836,A4,1,冬
2025-01-14 03:00:00,59.976236234593,A4,1,冬
2025-01-14 04:00:00,60.1836756259512,A4,1,冬
2025-01-14 05:00:00,59.9487585100363,A4,1,冬
2025-01-14 06:00:00,60.3018632590328,A4,1,冬
2025-01-14 07:00:00,60.5525997442158,A4,1,冬
2025-01-14 08:00:00,60.202889610973,A4,1,冬
2025-01-14 09:00:00,59.8734074940651,A4,1,冬
2025-01-14 10:00:00,60.2959379570846,A4,1,冬
2025-01-14 11:00:00,59.9914096382023,A4,1,冬
2025-01-14 12:00:00,59.8585189246667,A4,1,冬
2025-01-14 13:00:00,60.219643697763,A4,1,冬
2025-01-14 14:00:00,60.1447433111655,A4,1,冬
2025-01-14 15:00:00,60.2155751532063,A4,1,冬
2025-01-14 16:00:00,60.2135701566953,A4,1,冬
2025-01-14 17:00:00,60.0389292046574,A4,1,冬
2025-01-14 18:00:00,60.1880862852351,A4,1,冬
2025-01-14 19:00:00,60.3880291830308,A4,1,冬
2025-01-14 20:00:00,60.1349783274801,A4,1,冬
2025-01-14 21:00:00,60.4233295397753,A4,1,冬
2025-01-14 22:00:00,60.3033013852953,A4,1,冬
2025-01-14 23:00:00,59.9809879194222,A4,1,冬
2025-01-15 00:00:00,59.7244391018484,A4,1,冬
2025-01-15 01:00:00,59.4502816492684,A4,1,冬
2025-01-15 02:00:00,59.4809287039877,A4,1,冬
2025-01-15 03:00:00,59.6211395726709,A4,1,冬
2025-01-15 04:00:00,59.2077027780971,A4,1,冬
2025-01-15 05:00:00,59.8871864382807,A4,1,冬
2025-01-15 06:00:00,59.2759726863668,A4,1,冬
2025-01-15 07:00:00,59.6146359616696,A4,1,冬
2025-01-15 08:00:00,59.6976098782868,A4,1,冬
2025-01-15 09:00:00,59.6506074856541,A4,1,冬
2025-01-15 10:00:00,59.544282562512,A4,1,冬
2025-01-15 11:00:00,59.6296372883687,A4,1,冬
2025-01-15 12:00:00,59.8055764661645,A4,1,冬
2025-01-15 13:00:00,59.7800962840423,A4,1,冬
2025-01-15 15:00:00,59.8046188600074,A4,1,冬
2025-01-16 03:00:00,58.9617983536747,A4,1,冬
2025-01-16 04:00:00,58.7509900985033,A4,1,冬
2025-01-16 05:00:00,58.5928906125716,A4,1,冬
2025-01-16 06:00:00,59.1934946103056,A4,1,冬
2025-01-16 07:00:00,59.0099893049658,A4,1,冬
2025-01-16 08:00:00,58.9193728923466,A4,1,冬
2025-01-16 09:00:00,58.638395812853,A4,1,冬
2025-01-16 10:00:00,58.8730373800739,A4,1,冬
2025-01-16 11:00:00,58.7619449753994,A4,1,冬
2025-01-16 12:00:00,58.7906377600236,A4,1,冬
2025-01-16 13:00:00,59.0329202343795,A4,1,冬
2025-01-16 14:00:00,58.8157123812197,A4,1,冬
2025-01-16 15:00:00,58.8685116239379,A4,1,冬
2025-01-16 16:00:00,59.1847934233564,A4,1,冬
2025-01-16 17:00:00,58.9763142018686,A4,1,冬
2025-01-16 18:00:00,58.9908408794822,A4,1,冬
2025-01-16 21:00:00,58.7944979209113,A4,1,冬
2025-01-16 22:00:00,58.4983231813027,A4,1,冬
2025-01-16 23:00:00,58.7351456019913,A4,1,冬
2025-01-17 00:00:00,58.2079225134323,A4,1,冬
2025-01-17 01:00:00,58.2714387670448,A4,1,冬
2025-01-17 02:00:00,58.6529673837496,A4,1,冬
2025-01-17 03:00:00,58.7757830300214,A4,1,冬
2025-01-17 04:00:00,58.3464165706456,A4,1,冬
2025-01-17 06:00:00,58.5445760689081,A4,1,冬
2025-01-17 07:00:00,58.2166173559572,A4,1,冬
2025-01-17 08:00:00,58.3150167974902,A4,1,冬
2025-01-17 09:00:00,58.3363351704275,A4,1,冬
2025-01-17 10:00:00,58.6048426989019,A4,1,冬
2025-01-17 11:00:00,58.2976247900092,A4,1,冬
2025-01-17 12:00:00,58.2509826953041,A4,1,冬
2025-01-17 13:00:00,58.6710226993746,A4,1,冬
2025-01-17 14:00:00,58.3956933299977,A4,1,冬
2025-01-17 15:00:00,58.3200842518112,A4,1,冬
2025-01-17 16:00:00,58.7466414095441,A4,1,冬
2025-01-17 17:00:00,58.0789691461971,A4,1,冬
2025-01-17 18:00:00,67.2804068606562,A4,1,冬
2025-01-17 19:00:00,58.298514856946,A4,1,冬
2025-01-17 20:00:00,58.4949969747552,A4,1,冬
2025-01-17 21:00:00,58.2939044896904,A4,1,冬
2025-01-17 22:00:00,58.4964460406439,A4,1,冬
2025-01-17 23:00:00,58.1390726766374,A4,1,冬
2025-01-19 14:00:00,98.5169725149929,A4,1,冬
2025-01-19 15:00:00,98.3978380683085,A4,1,冬
2025-01-19 18:00:00,98.5845731180802,A4,1,冬
2025-01-20 05:00:00,98.5253701248297,A4,1,冬
2025-01-20 06:00:00,98.4546554270977,A4,1,冬
2025-01-20 07:00:00,98.5951335241718,A4,1,冬
2025-01-20 08:00:00,98.6016482836679,A4,1,冬
2025-01-20 09:00:00,98.5170124673369,A4,1,冬
2025-01-20 10:00:00,98.3746412240854,A4,1,冬
2025-01-20 11:00:00,98.6480600051242,A4,1,冬
2025-01-20 12:00:00,98.376002409803,A4,1,冬
2025-01-20 13:00:00,98.4752595933829,A4,1,冬
2025-01-20 14:00:00,98.3922190540082,A4,1,冬
2025-01-20 15:00:00,98.3393404798958,A4,1,冬
2025-01-20 16:00:00,98.4788356201869,A4,1,冬
2025-01-20 17:00:00,98.3961596569274,A4,1,冬
2025-01-20 18:00:00,98.5755118505253,A4,1,冬
2025-01-20 19:00:00,98.3793285747363,A4,1,冬
2025-01-20 20:00:00,98.2818915461059,A4,1,冬
2025-01-20 21:00:00,98.3580078436504,A4,1,冬
2025-01-20 22:00:00,98.541553426883,A4,1,冬
2025-01-20 23:00:00,98.6066389974778,A4,1,冬
2025-01-21 00:00:00,97.6051621595645,A4,1,冬
2025-01-21 01:00:00,97.3867168430958,A4,1,冬
2025-01-21 02:00:00,97.6145955148197,A4,1,冬
2025-01-21 03:00:00,97.6430282945099,A4,1,冬
2025-01-21 04:00:00,97.658497658198,A4,1,冬
2025-01-21 05:00:00,97.6650812396902,A4,1,冬
2025-01-21 07:00:00,97.5800582877274,A4,1,冬
2025-01-21 08:00:00,97.4387621953647,A4,1,冬
2025-01-21 09:00:00,97.5518428845349,A4,1,冬
2025-01-21 10:00:00,97.7722279354741,A4,1,冬
2025-01-21 11:00:00,97.6084634642247,A4,1,冬
2025-01-21 12:00:00,97.4687626546275,A4,1,冬
2025-01-21 13:00:00,97.5672124384277,A4,1,冬
2025-01-21 14:00:00,97.5037131668092,A4,1,冬
2025-01-21 15:00:00,97.5680456253766,A4,1,冬
2025-01-21 16:00:00,97.6122052727864,A4,1,冬
2025-01-21 17:00:00,97.6581924635854,A4,1,冬
2025-01-21 18:00:00,97.6439107747074,A4,1,冬
2025-01-21 19:00:00,97.5213949873562,A4,1,冬
2025-01-21 20:00:00,97.3155783299326,A4,1,冬
2025-01-21 21:00:00,97.6809267308424,A4,1,冬
2025-01-21 22:00:00,97.6090184779457,A4,1,冬
2025-01-21 23:00:00,97.4911775121102,A4,1,冬
2025-01-22 00:00:00,97.4984148715642,A4,1,冬
2025-01-22 01:00:00,97.4383875315794,A4,1,冬
2025-01-22 02:00:00,97.4100367515632,A4,1,冬
2025-01-22 03:00:00,97.4142613602016,A4,1,冬
2025-01-22 04:00:00,97.1976942061874,A4,1,冬
2025-01-22 05:00:00,97.4083257272557,A4,1,冬
2025-01-22 06:00:00,97.0702051673449,A4,1,冬
2025-01-22 07:00:00,96.9240121481773,A4,1,冬
2025-01-22 08:00:00,97.095910769705,A4,1,冬
2025-01-22 09:00:00,97.0167828337182,A4,1,冬
2025-01-22 10:00:00,97.0874950339665,A4,1,冬
2025-01-22 11:00:00,97.4158227207408,A4,1,冬
2025-01-22 12:00:00,97.1871596045549,A4,1,冬
2025-01-22 13:00:00,97.352633741065,A4,1,冬
2025-01-22 14:00:00,97.4275495522386,A4,1,冬
2025-01-22 15:00:00,96.7758764157729,A4,1,冬
2025-01-22 16:00:00,97.4291179504552,A4,1,冬
2025-01-22 17:00:00,97.134667955248,A4,1,冬
2025-01-22 18:00:00,97.2723834856865,A4,1,冬
2025-01-22 19:00:00,97.2974873976015,A4,1,冬
2025-01-22 20:00:00,97.090175569072,A4,1,冬
2025-01-22 21:00:00,96.9831322150682,A4,1,冬
2025-01-22 22:00:00,97.2419186622849,A4,1,冬
2025-01-22 23:00:00,97.1384851729863,A4,1,冬
2025-01-23 00:00:00,97.0236114064189,A4,1,冬
2025-01-23 01:00:00,96.3131239180328,A4,1,冬
2025-01-23 02:00:00,96.8127701630935,A4,1,冬
2025-01-23 03:00:00,96.9228867583621,A4,1,冬
2025-01-23 04:00:00,96.6539924357801,A4,1,冬
2025-01-23 05:00:00,96.6116530474221,A4,1,冬
2025-01-23 06:00:00,96.6118189328351,A4,1,冬
2025-01-23 08:00:00,96.8827219305793,A4,1,冬
2025-01-23 09:00:00,96.8224941433647,A4,1,冬
2025-01-23 10:00:00,97.331993605105,A4,1,冬
2025-01-23 11:00:00,97.2583793184126,A4,1,冬
2025-01-23 12:00:00,96.7426539657676,A4,1,冬
2025-01-23 13:00:00,96.4754969057454,A4,1,冬
2025-01-23 14:00:00,96.9872206521405,A4,1,冬
2025-01-23 15:00:00,97.0280942882703,A4,1,冬
2025-01-23 16:00:00,97.0891670979103,A4,1,冬
2025-01-23 17:00:00,97.0916547659099,A4,1,冬
2025-01-23 18:00:00,96.8986839501207,A4,1,冬
2025-01-23 19:00:00,96.6244002942272,A4,1,冬
2025-01-24 06:00:00,96.2008685460054,A4,1,冬
2025-01-24 08:00:00,96.4562619929265,A4,1,冬
2025-01-24 09:00:00,96.6337360102006,A4,1,冬
2025-01-24 10:00:00,96.0971389432838,A4,1,冬
2025-01-24 11:00:00,96.3238173924172,A4,1,冬
2025-01-24 12:00:00,96.5539948625473,A4,1,冬
2025-01-24 13:00:00,96.441931112075,A4,1,冬
2025-01-24 14:00:00,96.7490614241834,A4,1,冬
2025-01-24 15:00:00,96.4402811375329,A4,1,冬
2025-01-24 16:00:00,96.3165171005056,A4,1,冬
2025-01-24 17:00:00,96.4460849682375,A4,1,冬
2025-01-24 18:00:00,96.5254869525655,A4,1,冬
2025-01-24 19:00:00,96.6584957521144,A4,1,冬
2025-01-24 20:00:00,96.4870282276525,A4,1,冬
2025-01-24 21:00:00,96.7643504084026,A4,1,冬
2025-01-24 22:00:00,96.6907825823043,A4,1,冬
2025-01-24 23:00:00,96.2973686723696,A4,1,冬
2025-01-25 00:00:00,96.170180026402,A4,1,冬
2025-01-25 11:00:00,96.4388827033916,A4,1,冬
2025-01-25 12:00:00,96.1804083520214,A4,1,冬
2025-01-25 13:00:00,96.4328893251932,A4,1,冬
2025-01-25 14:00:00,96.5761147435337,A4,1,冬
2025-01-25 15:00:00,96.6365174584524,A4,1,冬
2025-01-25 16:00:00,95.8066733243984,A4,1,冬
2025-01-25 17:00:00,96.5721400464031,A4,1,冬
2025-01-25 18:00:00,96.1450975112664,A4,1,冬
2025-01-25 19:00:00,96.4269915998562,A4,1,冬
2025-01-25 20:00:00,96.252153296675,A4,1,冬
2025-01-25 21:00:00,96.3802274343593,A4,1,冬
2025-01-25 22:00:00,96.4836529415346,A4,1,冬
2025-01-25 23:00:00,95.9727320079046,A4,1,冬
2025-01-26 00:00:00,95.9353198307474,A4,1,冬
2025-01-26 01:00:00,95.5951546172557,A4,1,冬
2025-01-26 02:00:00,95.9525047305523,A4,1,冬
2025-01-26 03:00:00,95.5966189947765,A4,1,冬
2025-01-26 04:00:00,95.7054564906828,A4,1,冬
2025-01-26 05:00:00,95.7245454280359,A4,1,冬
2025-01-26 06:00:00,95.686140722093,A4,1,冬
2025-01-26 07:00:00,95.8198040133851,A4,1,冬
2025-01-26 08:00:00,95.6196849535484,A4,1,冬
2025-01-26 09:00:00,95.6914519910276,A4,1,冬
2025-01-26 10:00:00,96.0169611882059,A4,1,冬
2025-01-26 11:00:00,95.6767397532158,A4,1,冬
2025-01-26 12:00:00,95.5587121812593,A4,1,冬
2025-01-26 13:00:00,95.6085461910068,A4,1,冬
2025-01-26 14:00:00,95.7320398293402,A4,1,冬
2025-01-26 15:00:00,95.8067586420874,A4,1,冬
2025-01-26 16:00:00,95.8221285110875,A4,1,冬
2025-01-26 17:00:00,95.6929971296981,A4,1,冬
2025-01-26 18:00:00,95.9298316945707,A4,1,冬
2025-01-26 19:00:00,95.7596400124758,A4,1,冬
2025-01-26 20:00:00,95.565636993844,A4,1,冬
2025-01-26 21:00:00,95.7482074233709,A4,1,冬
2025-01-26 22:00:00,95.619878413977,A4,1,冬
2025-01-26 23:00:00,95.9062711349431,A4,1,冬
2025-01-27 00:00:00,95.5438385169589,A4,1,冬
2025-01-27 01:00:00,95.3043389532554,A4,1,冬
2025-01-27 02:00:00,95.850503829034,A4,1,冬
2025-01-27 03:00:00,95.7585940934715,A4,1,冬
2025-01-27 04:00:00,95.8020284778972,A4,1,冬
2025-01-27 05:00:00,95.5906164935846,A4,1,冬
2025-01-27 06:00:00,95.7317305670834,A4,1,冬
2025-01-27 07:00:00,95.724462907621,A4,1,冬
2025-01-27 08:00:00,95.9123256398047,A4,1,冬
2025-01-27 09:00:00,95.8145237259219,A4,1,冬
2025-01-27 10:00:00,95.7882666270891,A4,1,冬
2025-01-27 11:00:00,95.7322491371774,A4,1,冬
2025-01-27 12:00:00,95.7086336099123,A4,1,冬
2025-01-27 13:00:00,95.8179008715005,A4,1,冬
2025-01-27 14:00:00,95.8200457635441,A4,1,冬
2025-01-27 15:00:00,95.6252176539208,A4,1,冬
2025-01-27 16:00:00,95.6039911599075,A4,1,冬
2025-01-27 17:00:00,95.4346778612792,A4,1,冬
2025-01-27 18:00:00,96.0445706429133,A4,1,冬
2025-01-27 19:00:00,95.7182570631844,A4,1,冬
2025-01-27 20:00:00,95.4458158136118,A4,1,冬
2025-01-27 21:00:00,95.6267146525333,A4,1,冬
2025-01-27 22:00:00,95.5141146397709,A4,1,冬
2025-01-27 23:00:00,95.9735434968787,A4,1,冬
2025-01-28 00:00:00,94.9760356220176,A4,1,冬
2025-01-28 01:00:00,94.9402705204819,A4,1,冬
2025-01-28 02:00:00,95.2235556712682,A4,1,冬
2025-01-28 03:00:00,95.3870273384541,A4,1,冬
2025-01-28 04:00:00,95.161308425674,A4,1,冬
2025-01-28 05:00:00,94.9614296980533,A4,1,冬
2025-01-28 06:00:00,94.9779760268789,A4,1,冬
2025-01-28 07:00:00,95.6772891131316,A4,1,冬
2025-01-28 20:00:00,95.2407577344012,A4,1,冬
2025-01-28 21:00:00,95.4531624614825,A4,1,冬
2025-01-28 22:00:00,95.4967026561969,A4,1,冬
2025-01-28 23:00:00,95.4414943366081,A4,1,冬
2025-01-29 00:00:00,94.9775892688966,A4,1,冬
2025-01-29 01:00:00,94.6834547371772,A4,1,冬
2025-01-29 02:00:00,94.8339354426485,A4,1,冬
2025-01-29 03:00:00,95.2153970616312,A4,1,冬
2025-01-29 04:00:00,94.9176553372841,A4,1,冬
2025-01-29 05:00:00,95.2072756647596,A4,1,冬
2025-01-29 06:00:00,105.013107586048,A4,1,冬
2025-01-29 07:00:00,94.9229167728532,A4,1,冬
2025-01-29 08:00:00,94.8239585396936,A4,1,冬
2025-01-29 09:00:00,94.9557973802776,A4,1,冬
2025-01-29 10:00:00,94.8713451816137,A4,1,冬
2025-01-29 11:00:00,95.2910621956768,A4,1,冬
2025-01-29 12:00:00,94.7812681090007,A4,1,冬
2025-01-29 13:00:00,95.0731591773276,A4,1,冬
2025-01-29 14:00:00,95.0451343867998,A4,1,冬
2025-01-29 15:00:00,94.9547736318204,A4,1,冬
2025-01-29 16:00:00,95.0809866269191,A4,1,冬
2025-01-29 17:00:00,95.117672408145,A4,1,冬
2025-01-29 18:00:00,94.7624239538648,A4,1,冬
2025-01-29 19:00:00,94.9548156771974,A4,1,冬
2025-01-29 20:00:00,95.015874108919,A4,1,冬
2025-01-29 21:00:00,95.2664853169703,A4,1,冬
2025-01-29 22:00:00,94.7349479419297,A4,1,冬
2025-01-29 23:00:00,95.295946872306,A4,1,冬
2025-01-30 00:00:00,94.4478987776005,A4,1,冬
2025-01-30 01:00:00,94.9179799452829,A4,1,冬
2025-01-30 02:00:00,95.0602763899057,A4,1,冬
2025-01-30 03:00:00,94.7355785192895,A4,1,冬
2025-01-30 04:00:00,94.6116111030946,A4,1,冬
2025-01-30 05:00:00,94.9969579699541,A4,1,冬
2025-01-30 06:00:00,95.1524837536596,A4,1,冬
2025-01-30 07:00:00,95.1241505384831,A4,1,冬
2025-01-30 08:00:00,94.8217002639216,A4,1,冬
2025-01-30 09:00:00,94.9325062714834,A4,1,冬
2025-01-30 10:00:00,95.0385837121022,A4,1,冬
2025-01-30 11:00:00,94.7412571271239,A4,1,冬
2025-01-30 12:00:00,94.8652112816687,A4,1,冬
2025-01-30 13:00:00,94.8229666237911,A4,1,冬
2025-01-30 14:00:00,95.0645174416486,A4,1,冬
2025-01-30 15:00:00,95.0148737061646,A4,1,冬
2025-01-30 16:00:00,94.5970763619268,A4,1,冬
2025-01-30 17:00:00,94.8890777921398,A4,1,冬
2025-01-30 18:00:00,95.3747717650791,A4,1,冬
2025-01-30 20:00:00,94.9750969599817,A4,1,冬
2025-02-03 23:00:00,95.2812626181822,A4,2,冬
2025-02-04 07:00:00,94.4819142528674,A4,2,冬
2025-02-04 08:00:00,94.3470336312739,A4,2,冬
2025-02-04 09:00:00,94.55510046733,A4,2,冬
2025-02-04 10:00:00,94.8566639324703,A4,2,冬
2025-02-04 11:00:00,94.768065431466,A4,2,冬
2025-02-04 12:00:00,94.3386886648957,A4,2,冬
2025-02-04 13:00:00,94.0102870971591,A4,2,冬
2025-02-04 14:00:00,94.3372364711008,A4,2,冬
2025-02-04 15:00:00,94.623522228432,A4,2,冬
2025-02-04 16:00:00,94.5975383349655,A4,2,冬
2025-02-04 17:00:00,94.1981883967616,A4,2,冬
2025-02-04 18:00:00,95.0902968466443,A4,2,冬
2025-02-04 19:00:00,94.8982433049343,A4,2,冬
2025-02-04 20:00:00,94.5794149693083,A4,2,冬
2025-02-04 21:00:00,94.8031275357752,A4,2,冬
2025-02-04 23:00:00,94.603336954164,A4,2,冬
2025-02-05 00:00:00,96.7849623852075,A4,2,冬
2025-02-05 01:00:00,94.0602618129796,A4,2,冬
2025-02-05 03:00:00,94.1233139250761,A4,2,冬
2025-02-05 04:00:00,94.0966766631003,A4,2,冬
2025-02-05 05:00:00,93.7397352412963,A4,2,冬
2025-02-05 06:00:00,94.6271618056937,A4,2,冬
2025-02-05 07:00:00,93.9218872439994,A4,2,冬
2025-02-05 08:00:00,93.9062601059633,A4,2,冬
2025-02-05 10:00:00,93.7984741020109,A4,2,冬
2025-02-05 11:00:00,94.5952673493906,A4,2,冬
2025-02-05 12:00:00,94.5681733432685,A4,2,冬
2025-02-05 13:00:00,94.185380823346,A4,2,冬
2025-02-05 14:00:00,94.0536879288974,A4,2,冬
2025-02-05 15:00:00,94.2610199302009,A4,2,冬
2025-02-05 16:00:00,93.7744018027526,A4,2,冬
2025-02-05 17:00:00,94.0516355364337,A4,2,冬
2025-02-05 19:00:00,93.7825131414372,A4,2,冬
2025-02-05 20:00:00,93.6074183797889,A4,2,冬
2025-02-05 21:00:00,94.1110929115672,A4,2,冬
2025-02-05 22:00:00,118.392016521924,A4,2,冬
2025-02-06 00:00:00,92.8153732967511,A4,2,冬
2025-02-06 02:00:00,93.0872288324207,A4,2,冬
2025-02-06 03:00:00,93.0897222594517,A4,2,冬
2025-02-06 04:00:00,93.1552897916154,A4,2,冬
2025-02-06 05:00:00,93.2258803233454,A4,2,冬
2025-02-06 06:00:00,92.6172931206368,A4,2,冬
2025-02-06 07:00:00,93.2482081941593,A4,2,冬
2025-02-06 08:00:00,92.7041608670093,A4,2,冬
2025-02-06 17:00:00,93.3272338063985,A4,2,冬
2025-02-06 19:00:00,92.9058936032396,A4,2,冬
2025-02-06 20:00:00,92.7838366980631,A4,2,冬
2025-02-06 21:00:00,92.9963854003826,A4,2,冬
2025-02-06 22:00:00,92.8151961875833,A4,2,冬
2025-02-06 23:00:00,93.1845024763298,A4,2,冬
2025-02-07 00:00:00,92.7189726254863,A4,2,冬
2025-02-07 02:00:00,92.5930731199676,A4,2,冬
2025-02-07 03:00:00,92.7244905504572,A4,2,冬
2025-02-07 04:00:00,92.3285405104337,A4,2,冬
2025-02-07 05:00:00,92.5986874542682,A4,2,冬
2025-02-07 06:00:00,93.0699217833195,A4,2,冬
2025-02-07 07:00:00,93.2191976015414,A4,2,冬
2025-02-07 08:00:00,93.1523652109299,A4,2,冬
2025-02-07 09:00:00,92.7151602766407,A4,2,冬
2025-02-07 10:00:00,93.1208254265283,A4,2,冬
2025-02-07 11:00:00,92.6448625895442,A4,2,冬
2025-02-07 12:00:00,92.5971878444122,A4,2,冬
2025-02-07 13:00:00,92.5849390567149,A4,2,冬
2025-02-07 14:00:00,92.9445840142972,A4,2,冬
2025-02-07 15:00:00,92.2731888631568,A4,2,冬
2025-02-07 16:00:00,92.243557874714,A4,2,冬
2025-02-07 17:00:00,92.6520565891417,A4,2,冬
2025-02-07 18:00:00,92.3473622743147,A4,2,冬
2025-02-07 19:00:00,92.1714658540046,A4,2,冬
2025-02-07 20:00:00,92.2487025646738,A4,2,冬
2025-02-07 21:00:00,92.9925400846438,A4,2,冬
2025-02-07 22:00:00,93.1477043103791,A4,2,冬
2025-02-07 23:00:00,93.1565782697034,A4,2,冬
2025-02-08 00:00:00,92.2885527308241,A4,2,冬
2025-02-08 01:00:00,91.8853934451402,A4,2,冬
2025-02-08 02:00:00,92.1647635502037,A4,2,冬
2025-02-08 03:00:00,92.1828991344835,A4,2,冬
2025-02-08 05:00:00,92.1816329438922,A4,2,冬
2025-02-08 06:00:00,91.9475562328547,A4,2,冬
2025-02-08 07:00:00,92.4404187708206,A4,2,冬
2025-02-08 08:00:00,91.7175431257481,A4,2,冬
2025-02-08 09:00:00,92.135986092126,A4,2,冬
2025-02-08 11:00:00,92.009264607163,A4,2,冬
2025-02-08 12:00:00,91.5219389159795,A4,2,冬
2025-02-08 13:00:00,92.0444289223884,A4,2,冬
2025-02-08 14:00:00,92.2411437117523,A4,2,冬
2025-02-08 15:00:00,92.5523398449081,A4,2,冬
2025-02-08 16:00:00,92.2102459243404,A4,2,冬
2025-02-08 17:00:00,92.1374854094301,A4,2,冬
2025-02-08 19:00:00,92.2323528335818,A4,2,冬
2025-02-09 08:00:00,91.8556752061363,A4,2,冬
2025-02-09 10:00:00,91.3267522526239,A4,2,冬
2025-02-09 11:00:00,91.5296076662463,A4,2,冬
2025-02-09 12:00:00,91.4286010619329,A4,2,冬
2025-02-09 13:00:00,91.4604966031207,A4,2,冬
2025-02-09 14:00:00,91.4213361513978,A4,2,冬
2025-02-09 15:00:00,91.909105975905,A4,2,冬
2025-02-09 16:00:00,91.3443985875031,A4,2,冬
2025-02-09 17:00:00,91.7726489490444,A4,2,冬
2025-02-09 18:00:00,92.1586324713353,A4,2,冬
2025-02-09 19:00:00,91.1436268576764,A4,2,冬
2025-02-09 20:00:00,92.122651130275,A4,2,冬
2025-02-09 21:00:00,91.9659893142253,A4,2,冬
2025-02-09 22:00:00,91.6612577914955,A4,2,冬
2025-02-09 23:00:00,91.8464191997146,A4,2,冬
2025-02-10 01:00:00,91.4102823025812,A4,2,冬
2025-02-10 02:00:00,90.9225703593086,A4,2,冬
2025-02-10 03:00:00,91.158573135542,A4,2,冬
2025-02-10 04:00:00,90.9198806896633,A4,2,冬
2025-02-10 05:00:00,90.7820045090045,A4,2,冬
2025-02-10 06:00:00,90.9227039019518,A4,2,冬
2025-02-10 07:00:00,91.2738700092698,A4,2,冬
2025-02-10 08:00:00,90.7577492275637,A4,2,冬
2025-02-10 09:00:00,91.90312652333,A4,2,冬
2025-02-10 10:00:00,90.5037181636037,A4,2,冬
2025-02-10 11:00:00,91.0707242174112,A4,2,冬
2025-02-10 12:00:00,91.4430208170576,A4,2,冬
2025-02-10 13:00:00,91.0747533206762,A4,2,冬
2025-02-10 14:00:00,91.2201119951097,A4,2,冬
2025-02-10 15:00:00,90.777846670557,A4,2,冬
2025-02-10 16:00:00,91.0543088782374,A4,2,冬
2025-02-10 17:00:00,90.7842889659142,A4,2,冬
2025-02-10 18:00:00,90.979983575304,A4,2,冬
2025-02-10 19:00:00,99.5449516903367,A4,2,冬
2025-02-10 20:00:00,90.8669659355052,A4,2,冬
2025-02-10 21:00:00,91.2045412531602,A4,2,冬
2025-02-10 22:00:00,91.2373905162429,A4,2,冬
2025-02-10 23:00:00,91.0170569154028,A4,2,冬
2025-02-11 00:00:00,90.707639006747,A4,2,冬
2025-02-11 01:00:00,90.4755277106314,A4,2,冬
2025-02-11 02:00:00,90.5027548502983,A4,2,冬
2025-02-11 03:00:00,90.9841309569361,A4,2,冬
2025-02-11 04:00:00,90.083669826186,A4,2,冬
2025-02-11 05:00:00,90.2783498569756,A4,2,冬
2025-02-11 06:00:00,90.2278764702938,A4,2,冬
2025-02-11 07:00:00,89.9954068795821,A4,2,冬
2025-02-11 08:00:00,90.7265064631388,A4,2,冬
2025-02-11 09:00:00,90.7756559532033,A4,2,冬
2025-02-11 10:00:00,90.5079260163938,A4,2,冬
2025-02-11 11:00:00,90.7342645115662,A4,2,冬
2025-02-11 12:00:00,90.6839114942976,A4,2,冬
2025-02-11 13:00:00,90.0885179295968,A4,2,冬
2025-02-11 14:00:00,90.0996570571231,A4,2,冬
2025-02-12 15:00:00,90.0293420562099,A4,2,冬
2025-02-12 19:00:00,90.0454119982018,A4,2,冬
2025-02-12 20:00:00,90.3180866671709,A4,2,冬
2025-02-12 21:00:00,90.3583069528373,A4,2,冬
2025-02-12 22:00:00,90.2430382835124,A4,2,冬
2025-02-12 23:00:00,89.719535175288,A4,2,冬
2025-02-13 00:00:00,89.8378994972993,A4,2,冬
2025-02-13 01:00:00,89.3176207755905,A4,2,冬
2025-02-13 02:00:00,89.5871318638919,A4,2,冬
2025-02-13 03:00:00,89.733676177041,A4,2,冬
2025-02-13 04:00:00,90.0307492825937,A4,2,冬
2025-02-13 05:00:00,89.5409292356334,A4,2,冬
2025-02-13 06:00:00,89.9505083507824,A4,2,冬
2025-02-13 07:00:00,90.4869576326668,A4,2,冬
2025-02-13 08:00:00,89.4393749423159,A4,2,冬
2025-02-13 09:00:00,89.9753142032396,A4,2,冬
2025-02-13 10:00:00,89.7247425894887,A4,2,冬
2025-02-13 11:00:00,90.1212146428299,A4,2,冬
2025-02-13 12:00:00,89.6579429349347,A4,2,冬
2025-02-13 13:00:00,89.7846368881893,A4,2,冬
2025-02-13 14:00:00,89.7653243510216,A4,2,冬
2025-02-13 15:00:00,89.7768683700147,A4,2,冬
